id,toxic,prefix
0005c987bdfc9d4b,1,"Hey... what is it.. @ | talk . What is it... an exclusive group of some WP TALIBANS...who are good at destroying, self-appointed purist who GANG UP any one who asks them questions abt their ANTI-SOCIAL and DESTRUCTIVE (non)-contribution at WP? Ask Sityush to clean up his behavior than issue me nonsensical warnings..."
0006f16e4e9f292e,0,Before
0006f16e4e9f292e,0,Before you
0006f16e4e9f292e,0,Before you start
0006f16e4e9f292e,0,Before you start throwing
0006f16e4e9f292e,0,Before you start throwing accusations
0006f16e4e9f292e,0,Before you start throwing accusations and
0006f16e4e9f292e,0,Before you start throwing accusations and warnings
0006f16e4e9f292e,0,Before you start throwing accusations and warnings at
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me,"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument,"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely make"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely make it"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely make it look"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely make it look like"
0006f16e4e9f292e,0,"Before you start throwing accusations and warnings at me, lets review the edit itself-making ad hominem attacks isn't going to strengthen your argument, it will merely make it look like you"
